Unnamed: 0,code,name,description,material,size,fragm,cultlayer,execorg,survyear,row_id,image_file,image_abs,image_exists,artifact_id,group_key,name_raw,name_norm,material_raw,material_norm,fragm_raw,fragm_norm,raw_label,norm_label,label_is_missing,label_is_uncertain,group_has_conflict,is_very_rare,quality_flag,split
8413,Нц-35-151,Тарелка,Сосуда (тарелки?) фарфорового донной части фр-т,Фарфор,D9 см,Фрагмент,Строительный мусор/ гориз. 2,,,657,dataset/Нц-35-151_orig.jpg,cu_data/dataset/Нц-35-151_orig.jpg,True,Нц-35-151,Нц-35-151,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,True,False,False,uncertain_label,train_seed
8438,Нц-35-190,Блюдце,Блюдце фарфоровое с клеймом на донце,Фарфор,D14.5 см,Целый,Переотложенная серая гумусированная супесь с фрагментами дерева/ гориз. 4,,,659,dataset/Нц-35-190_orig.jpg,cu_data/dataset/Нц-35-190_orig.jpg,True,Нц-35-190,Нц-35-190,Блюдце,блюдце,Фарфор,фарфор,Целый,целый,Блюдце,блюдце,False,False,False,False,ok,train_seed
8459,Нц-35-225,Блюдце,Блюдца фарфорового с монохромной росписью придонной части фр-ты,Фарфор, ,Фрагмент,Строительный мусор/ гориз. 2,,,660,dataset/Нц-35-225_orig.jpg,cu_data/dataset/Нц-35-225_orig.jpg,True,Нц-35-225,Нц-35-225,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,train_seed
8487,Нц-35-314,Тарелка,Тарелки фаянсовой с белой поливой внутри и снаружи сектора фр-т,Фаянс,D15 см,Фрагмент,Строительный мусор/ гориз. 4,,,661,dataset/Нц-35-314_orig.jpg,cu_data/dataset/Нц-35-314_orig.jpg,True,Нц-35-314,Нц-35-314,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
8627,Нц-36-397,Тарелка,Тарелки красноглиняной с коричневой поливой снаружи и изнутри профиля фр-т,Глина,"D19,D10 см",Фрагмент,Древесная щепа/ гориз.3,,,663,dataset/Нц-36-397_orig.jpg,cu_data/dataset/Нц-36-397_orig.jpg,True,Нц-36-397,Нц-36-397,Тарелка,тарелка,Глина,глина,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
8628,Нц-36-401,Тарелка,Тарелки фаянсовой донца фр-т,Фаянс,D11 см,Фрагмент,Древесная щепа/ гориз.1,,,664,dataset/Нц-36-401_orig.jpg,cu_data/dataset/Нц-36-401_orig.jpg,True,Нц-36-401,Нц-36-401,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
8633,Нц-36-469,Тарелка,Тарелки фаянсовой донца фр-т,Фаянс,D15 см,Фрагмент,Древесная щепа/ гориз.3,,,665,dataset/Нц-36-469_orig.jpg,cu_data/dataset/Нц-36-469_orig.jpg,True,Нц-36-469,Нц-36-469,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
8694,Нц-37-0054,Изразец,Изразца белоглиняного с белой поливой фр-т,Керамика,13.2+ х 12.2+ х 5.5 см,Фрагмент,Строительный мусор/ гориз.1.2,,,669,dataset/Нц-37-0054_orig.jpg,cu_data/dataset/Нц-37-0054_orig.jpg,True,Нц-37-0054,Нц-37-0054,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
8699,Нц-37-0125,Изразец,Изразца красноглиняного с серой поливой и сюжетным орнаментом фр-т,Керамика,8.6+ х 10.2+ х 1.5 см,Фрагмент,Строительный мусор/ гориз.1.2,,,671,dataset/Нц-37-0125_orig.jpg,cu_data/dataset/Нц-37-0125_orig.jpg,True,Нц-37-0125,Нц-37-0125,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
8714,Нц-37-0195,Изразец,Изразца красноглиняного со следами белой поливы фр-т,Керамика,17+ х 3.5+ х 4.3+ см,Фрагмент,Строительный мусор/ гориз.1.2,,,672,dataset/Нц-37-0195_orig.jpg,cu_data/dataset/Нц-37-0195_orig.jpg,True,Нц-37-0195,Нц-37-0195,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
8774,Нц-37-0589,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,,Фрагмент,Строительный мусор/ гориз.1.1,,,680,dataset/Нц-37-0589_orig.jpg,cu_data/dataset/Нц-37-0589_orig.jpg,True,Нц-37-0589,Нц-37-0589,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
8775,Нц-37-0590,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,,Фрагмент,Строительный мусор/ гориз.1.1,,,681,dataset/Нц-37-0590_orig.jpg,cu_data/dataset/Нц-37-0590_orig.jpg,True,Нц-37-0590,Нц-37-0590,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
8784,Нц-37-0654,Изразец,Изразец красноглиняный с белой поливой фрагментированный,Керамика,27.2 х 11.8 х 6 см,Фрагмент,Строительный мусор/ гориз.1.1,,,683,dataset/Нц-37-0654_orig.jpg,cu_data/dataset/Нц-37-0654_orig.jpg,True,Нц-37-0654,Нц-37-0654,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
8785,Нц-37-0655,Изразец,Изразец красноглиняный с белой поливой фрагментированный,Керамика,28 х 18.4 х 5.3 см,Фрагмент,Строительный мусор/ гориз.1.1,,,684,dataset/Нц-37-0655_orig.jpg,cu_data/dataset/Нц-37-0655_orig.jpg,True,Нц-37-0655,Нц-37-0655,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
8876,Нц-37-1369,Изразец,Изразца красноглиняного горшковидного румпы фр-т,Керамика,,Фрагмент,Серая супесь/ гориз.3.2,,,686,dataset/Нц-37-1369_orig.jpg,cu_data/dataset/Нц-37-1369_orig.jpg,True,Нц-37-1369,Нц-37-1369,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
8885,Нц-37-1482,Изразец,Изразца белоглиняного с серой поливой фр-т,Керамика,,Фрагмент,Серая супесь/ гориз.3.2,,,687,dataset/Нц-37-1482_orig.jpg,cu_data/dataset/Нц-37-1482_orig.jpg,True,Нц-37-1482,Нц-37-1482,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
8891,Нц-37-1527,Изразец,Изразца красноглиняного с серой поливой орнаментированного фр-т,Керамика,,Фрагмент,Серая супесь/ гориз.3.2,,,688,dataset/Нц-37-1527_orig.jpg,cu_data/dataset/Нц-37-1527_orig.jpg,True,Нц-37-1527,Нц-37-1527,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
8911,Нц-37-1843,Изразец,Изразца красноглиняного с белой эмалью и нагаром фр-т,Керамика,13.5 х 8.0 х 5.5 см,Фрагмент,Строительный мусор,,,689,dataset/Нц-37-1843_orig.jpg,cu_data/dataset/Нц-37-1843_orig.jpg,True,Нц-37-1843,Нц-37-1843,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
9109,Нц-41-0031,Крышка,Крышка бронзовая,Бронза,"7,5 х 3,7 х 0,7 см",Целый,Техноген/ гориз.1,,,693,dataset/Нц-41-0031_orig.jpg,cu_data/dataset/Нц-41-0031_orig.jpg,True,Нц-41-0031,Нц-41-0031,Крышка,крышка,Бронза,бронза,Целый,целый,Крышка,крышка,False,False,False,False,ok,train_seed
9110,Нц-41-0069,Изразец,Изразца красноглиняного фр-т,Керамика,,Фрагмент,Техноген/ гориз.1,,,694,dataset/Нц-41-0069_orig.jpg,cu_data/dataset/Нц-41-0069_orig.jpg,True,Нц-41-0069,Нц-41-0069,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
9126,Нц-41-0178,Изразец,Изразца красноглиняного фр-т,Керамика,,Фрагмент,Гориз.1,,,696,dataset/Нц-41-0178_orig.jpg,cu_data/dataset/Нц-41-0178_orig.jpg,True,Нц-41-0178,Нц-41-0178,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
9283,Нц-41-0620,Изразец,Изразца красноглиняного с темно-серой поливой и рельефным растительным орнаментом снаружи фр-т,Керамика,,Фрагмент,Гориз.4,,,699,dataset/Нц-41-0620_orig.jpg,cu_data/dataset/Нц-41-0620_orig.jpg,True,Нц-41-0620,Нц-41-0620,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
9354,Нц-41-0964,Изразец,Изразца красноглиняного румпы фр-т,Керамика,,Фрагмент,Темно-серая супесь/ гориз.5,,,701,dataset/Нц-41-0964_orig.jpg,cu_data/dataset/Нц-41-0964_orig.jpg,True,Нц-41-0964,Нц-41-0964,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
9405,Нц-41-1212,Тарелка,Тарелки красноглиняной с зеленой поливой и желтым геометрическим рисунком внутри венчика фр-т,Керамика,D58 см,Фрагмент,Гориз.3,,,702,dataset/Нц-41-1212_orig.jpg,cu_data/dataset/Нц-41-1212_orig.jpg,True,Нц-41-1212,Нц-41-1212,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
9406,Нц-41-1213,Тарелка,Тарелки красноглиняной с желтьой поливой и геометрическим рисунком внутри венчика фр-т,Керамика,D35 см,Фрагмент,Гориз.3,,,703,dataset/Нц-41-1213_orig.jpg,cu_data/dataset/Нц-41-1213_orig.jpg,True,Нц-41-1213,Нц-41-1213,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
9496,Нц-43-06,Тарелка,Тарелки фаянсовой фр-т,Фаянс,,Фрагмент,Строительный мусор,,,704,dataset/Нц-43-06_orig.jpg,cu_data/dataset/Нц-43-06_orig.jpg,True,Нц-43-06,Нц-43-06,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
9542,Нц-44-0086,Изразец,Изразца красноглиняного глазурованного фр-т,Керамика,12+ х 10.5 х 5.3+ см,Фрагмент,Строительный мусор/ гориз.3,,,705,dataset/Нц-44-0086_orig.jpg,cu_data/dataset/Нц-44-0086_orig.jpg,True,Нц-44-0086,Нц-44-0086,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
9584,Нц-44-0131,Изразец,Изразца красноглиняного с рельефным орнаментом и зеленой поливой снаружи фр-т,Керамика,5+ х 4.5+ х 0.7 см,Фрагмент,Дерн,,,706,dataset/Нц-44-0131_orig.jpg,cu_data/dataset/Нц-44-0131_orig.jpg,True,Нц-44-0131,Нц-44-0131,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
9645,Нц-44-0353,Изразец,Изразца красноглиняного с голубой монохромной росписью по белой поливе фр-ты,Керамика,23.5+ х 13+ х 5.5 см,Фрагмент,Строительный мусор/ гориз.2,,,707,dataset/Нц-44-0353_orig.jpg,cu_data/dataset/Нц-44-0353_orig.jpg,True,Нц-44-0353,Нц-44-0353,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
9720,Нц-44-0458,Тарелка,Тарелки фарфоровой с зеленой росписью внутри и коричневой каемкой по венчику профиля фр-т,Фарфор,D14 см,Фрагмент,Щепа/ гориз.4,,,708,dataset/Нц-44-0458_orig.jpg,cu_data/dataset/Нц-44-0458_orig.jpg,True,Нц-44-0458,Нц-44-0458,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
9858,Нц-44-0870,Изразец,Изразец красноглиняный с белой поливой снаружи,Керамика,29.5 х 13.7 х 7 см,Целый,Щепа/ гориз.3,,,711,dataset/Нц-44-0870_orig.jpg,cu_data/dataset/Нц-44-0870_orig.jpg,True,Нц-44-0870,Нц-44-0870,Изразец,изразец,Керамика,керамика,Целый,целый,Изразец,изразец,False,False,False,False,ok,train_seed
9970,Нц-44-1077,Тарелка,Тарелки фаянсовой венчика фр-т,Фаянс,D25 см,Фрагмент,Щепа/ гориз.3,,,714,dataset/Нц-44-1077_orig.jpg,cu_data/dataset/Нц-44-1077_orig.jpg,True,Нц-44-1077,Нц-44-1077,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10001,Нц-44-1159,Изразец,Изразца красноглиняного с белой поливой снаружи фр-т,Керамика,12.5+ х 13.4 х 7 см,Фрагмент,Супесь серо-желтая/ гориз.4,,,715,dataset/Нц-44-1159_orig.jpg,cu_data/dataset/Нц-44-1159_orig.jpg,True,Нц-44-1159,Нц-44-1159,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10012,Нц-44-1181,Изразец,Изразца красноглиняного румпы фр-т,Керамика,6.5+ х 3.1+ см,Фрагмент,Супесь серо-желтая/ гориз.4,,,716,dataset/Нц-44-1181_orig.jpg,cu_data/dataset/Нц-44-1181_orig.jpg,True,Нц-44-1181,Нц-44-1181,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10013,Нц-44-1182,Изразец,Изразца красноглиняного горшковидного фр-т,Керамика,8+ х 3.5+ х 2 см,Фрагмент,Щепа/ гориз.3,,,717,dataset/Нц-44-1182_orig.jpg,cu_data/dataset/Нц-44-1182_orig.jpg,True,Нц-44-1182,Нц-44-1182,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10055,Нц-44-1771,Тарелка,Тарелки фаянсовой венчика фр-т,Фаянс,D26 см,Фрагмент,Щепа/ гориз.3,,,719,dataset/Нц-44-1771_orig.jpg,cu_data/dataset/Нц-44-1771_orig.jpg,True,Нц-44-1771,Нц-44-1771,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10088,Нц-44-1814,Миска,Миски красноглиняной с желто-коричневой поливой внутри профиля фр-т,Керамика,D23; D12 см,Фрагмент,Щепа/ гориз.3,,,720,dataset/Нц-44-1814_orig.jpg,cu_data/dataset/Нц-44-1814_orig.jpg,True,Нц-44-1814,Нц-44-1814,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,False,False,ok,train_seed
10106,Нц-45-0009,Тарелка,Тарелки фаянсовой с кобальтовой росписью внутри донца фр-т,Фаянс,D9 см,Фрагмент,Строительный мусор/ гориз.1,,,721,dataset/Нц-45-0009_orig.jpg,cu_data/dataset/Нц-45-0009_orig.jpg,True,Нц-45-0009,Нц-45-0009,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10114,Нц-45-0019,Тарелка,Тарелки белоглиняной с белой поливой венчика фр-т,Керамика,D19 см,Фрагмент,Шлак/ гориз.6,,,724,dataset/Нц-45-0019_orig.jpg,cu_data/dataset/Нц-45-0019_orig.jpg,True,Нц-45-0019,Нц-45-0019,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10115,Нц-45-0020,Тарелка,Тарелки фаянсовой с белой поливой  профиля фр-т,Фаянс,D63 см,Фрагмент,Шлак/ гориз.6,,,725,dataset/Нц-45-0020_orig.jpg,cu_data/dataset/Нц-45-0020_orig.jpg,True,Нц-45-0020,Нц-45-0020,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10124,Нц-45-0036,Изразец,Изразца красноглиняного со следами  белой поливы румпы фр-т,Керамика,"9,4+ x 5,8+ x 4,8+ см",Фрагмент,Строительный мусор/ гориз.1,,,728,dataset/Нц-45-0036_orig.jpg,cu_data/dataset/Нц-45-0036_orig.jpg,True,Нц-45-0036,Нц-45-0036,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10052,Нц-45-0092,Изразец,Изразца красноглиняного с белой поливой румпы фр-т,Керамика,"4,9+ x 5+ x 5,1+ см",Фрагмент,Шлак/ гориз.6,,,718,dataset/Нц-45-0092_orig.jpg,cu_data/dataset/Нц-45-0092_orig.jpg,True,Нц-45-0092,Нц-45-0092,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10154,Нц-45-0102,Миска,Миски красноглиняной со сливом с коричневой поливой снаружи и внутри венчика фр-т,Керамика,D26 см,Фрагмент,Шлак/ гориз.6,,,732,dataset/Нц-45-0102_orig.jpg,cu_data/dataset/Нц-45-0102_orig.jpg,True,Нц-45-0102,Нц-45-0102,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,False,False,ok,train_seed
10168,Нц-45-0198,Изразец,Изразца красноглиняного со следами белой поливы  румпы фр-т,Керамика,"10,9+ x 3,6+ x 2+ см",Фрагмент,Шлак/ гориз.6,,,735,dataset/Нц-45-0198_orig.jpg,cu_data/dataset/Нц-45-0198_orig.jpg,True,Нц-45-0198,Нц-45-0198,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10169,Нц-45-0199,Изразец,Изразца красноглиняного со следами белой поливы румпы фр-т,Керамика,"8,3+ x 9,6+ x 3,9+ см",Фрагмент,Шлак/ гориз.6,,,736,dataset/Нц-45-0199_orig.jpg,cu_data/dataset/Нц-45-0199_orig.jpg,True,Нц-45-0199,Нц-45-0199,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10171,Нц-45-0203,Изразец,Изразца красноглиняного румпы фр-т,Керамика,,Фрагмент,Шлак/ гориз.6,,,737,dataset/Нц-45-0203_orig.jpg,cu_data/dataset/Нц-45-0203_orig.jpg,True,Нц-45-0203,Нц-45-0203,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10147,Нц-45-0230,Тарелка,Тарелки фаянсовой венчика фр-т,Фаянс,D27 см,Фрагмент,Шлак/ гориз.6,,,731,dataset/Нц-45-0230_orig.jpg,cu_data/dataset/Нц-45-0230_orig.jpg,True,Нц-45-0230,Нц-45-0230,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10175,Нц-45-0233,Изразец,Изразца красноглиняного орнаментированного фр-т,Керамика,"4,7+ x 8,8+ x 7,6 см",Фрагмент,Шлак/ гориз.6,,,738,dataset/Нц-45-0233_orig.jpg,cu_data/dataset/Нц-45-0233_orig.jpg,True,Нц-45-0233,Нц-45-0233,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10176,Нц-45-0235,Изразец,Изразца белоглиняного с белой поливой фр-т,Керамика,"14,5 x 8+ x 6,5+ см",Фрагмент,Шлак/ гориз.6,,,739,dataset/Нц-45-0235_orig.jpg,cu_data/dataset/Нц-45-0235_orig.jpg,True,Нц-45-0235,Нц-45-0235,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10179,Нц-45-0253,Изразец,Изразца белоглиняного с белой поливой фр-т,Керамика,"18,6+ x 4,9+ x 5,5 см",Фрагмент,Шлак/ гориз.6,,,740,dataset/Нц-45-0253_orig.jpg,cu_data/dataset/Нц-45-0253_orig.jpg,True,Нц-45-0253,Нц-45-0253,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10181,Нц-45-0278,Изразец,Изразца красноглиняного со следами полихромной поливы фр-т,Керамика,"12,5+ x 8,3+ x 5,3 см",Фрагмент,Шлак/ гориз.6,,,742,dataset/Нц-45-0278_orig.jpg,cu_data/dataset/Нц-45-0278_orig.jpg,True,Нц-45-0278,Нц-45-0278,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10205,Нц-45-0357,Тарелка,Тарелки фаянсовой с полихромной росписью внутри придонной части фр-т,Фаянс,D15 см,Фрагмент,Шлак/ гориз.6,,,744,dataset/Нц-45-0357_orig.jpg,cu_data/dataset/Нц-45-0357_orig.jpg,True,Нц-45-0357,Нц-45-0357,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10208,Нц-45-0370,Тарелка,Тарелки фаянсовой с зеленой росписью внутри придонной части фр-т,Фаянс,D13 см,Фрагмент,Шлак/ гориз.6,,,745,dataset/Нц-45-0370_orig.jpg,cu_data/dataset/Нц-45-0370_orig.jpg,True,Нц-45-0370,Нц-45-0370,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10209,Нц-45-0371,Тарелка,Тарелки фаянсовой с зеленой поливой внутри профиля фр-т,Фаянс,D11 см,Фрагмент,Шлак/ гориз.6,,,746,dataset/Нц-45-0371_orig.jpg,cu_data/dataset/Нц-45-0371_orig.jpg,True,Нц-45-0371,Нц-45-0371,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10217,Нц-45-0408,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,,Фрагмент,Шлак/ гориз.6,,,751,dataset/Нц-45-0408_orig.jpg,cu_data/dataset/Нц-45-0408_orig.jpg,True,Нц-45-0408,Нц-45-0408,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10218,Нц-45-0409,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,"11,3+ x 5,9+ x 6,2 см",Фрагмент,Шлак/ гориз.6,,,752,dataset/Нц-45-0409_orig.jpg,cu_data/dataset/Нц-45-0409_orig.jpg,True,Нц-45-0409,Нц-45-0409,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10230,Нц-45-0437,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,"9,4+ x 5,3+ x 3,6+ см",Фрагмент,Шлак/ гориз.6,,,754,dataset/Нц-45-0437_orig.jpg,cu_data/dataset/Нц-45-0437_orig.jpg,True,Нц-45-0437,Нц-45-0437,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10231,Нц-45-0438,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,"5,2+ x 4,6+ x 4,8+ см",Фрагмент,Шлак/ гориз.6,,,755,dataset/Нц-45-0438_orig.jpg,cu_data/dataset/Нц-45-0438_orig.jpg,True,Нц-45-0438,Нц-45-0438,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10252,Нц-45-0513,Изразец,Изразца красноглиняного со следами белой поливы с синей росписью снаружи фр-т,Керамика,,Фрагмент,Шлак/ гориз.6,,,757,dataset/Нц-45-0513_orig.jpg,cu_data/dataset/Нц-45-0513_orig.jpg,True,Нц-45-0513,Нц-45-0513,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10253,Нц-45-0514,Изразец,Изразца красноглиняного со следами белой поливы с синей росписью снаружи фр-т,Керамика,,Фрагмент,Шлак/ гориз.6,,,758,dataset/Нц-45-0514_orig.jpg,cu_data/dataset/Нц-45-0514_orig.jpg,True,Нц-45-0514,Нц-45-0514,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10254,Нц-45-0515,Изразец,Изразца красноглиняного со следами белой поливы с синей росписью снаружи фр-т,Керамика,,Фрагмент,Шлак/ гориз.6,,,759,dataset/Нц-45-0515_orig.jpg,cu_data/dataset/Нц-45-0515_orig.jpg,True,Нц-45-0515,Нц-45-0515,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10255,Нц-45-0516,Изразец,Изразца красноглиняного со следами белой поливы фр-т,Керамика,,Фрагмент,Шлак/ гориз.6,,,760,dataset/Нц-45-0516_orig.jpg,cu_data/dataset/Нц-45-0516_orig.jpg,True,Нц-45-0516,Нц-45-0516,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10258,Нц-45-0522,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,"10,9+ x 5,7+ x 2,2+ см",Фрагмент,Шлак/ гориз.6,,,761,dataset/Нц-45-0522_orig.jpg,cu_data/dataset/Нц-45-0522_orig.jpg,True,Нц-45-0522,Нц-45-0522,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10260,Нц-45-0530,Тарелка,Тарелки фаянсовой придонной части фр-т,Фаянс,D12 см,Фрагмент,Шлак/ гориз.6,,,762,dataset/Нц-45-0530_orig.jpg,cu_data/dataset/Нц-45-0530_orig.jpg,True,Нц-45-0530,Нц-45-0530,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10265,Нц-45-0540,Изразец,Изразца красноглиняного со следами серой поливы  с рельефным орнаментом фр-т,Керамика,"11,2+ x 7,4+ x 1,4+ см",Фрагмент,Шлак/ гориз.6,,,764,dataset/Нц-45-0540_orig.jpg,cu_data/dataset/Нц-45-0540_orig.jpg,True,Нц-45-0540,Нц-45-0540,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10270,Нц-45-0550,Блюдце,Блюдца фарфорового профиля фр-т,Фарфор,D7 см,Фрагмент,Шлак/ гориз.6,,,765,dataset/Нц-45-0550_orig.jpg,cu_data/dataset/Нц-45-0550_orig.jpg,True,Нц-45-0550,Нц-45-0550,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,train_seed
10275,Нц-45-0573,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,"13,3+ x 5,1+ x 5+ см",Фрагмент,Битый кирпич/ гориз.9,,,768,dataset/Нц-45-0573_orig.jpg,cu_data/dataset/Нц-45-0573_orig.jpg,True,Нц-45-0573,Нц-45-0573,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10283,Нц-45-0599,Изразец,Изразца красноглиняного румпы фр-т,Керамика,"5,2+ см",Фрагмент,Шлак/ гориз.6,,,769,dataset/Нц-45-0599_orig.jpg,cu_data/dataset/Нц-45-0599_orig.jpg,True,Нц-45-0599,Нц-45-0599,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
