Unnamed: 0,code,name,description,material,size,fragm,cultlayer,execorg,survyear,row_id,image_file,image_abs,image_exists,artifact_id,group_key,name_raw,name_norm,material_raw,material_norm,fragm_raw,fragm_norm,raw_label,norm_label,label_is_missing,label_is_uncertain,group_has_conflict,is_very_rare,quality_flag,split
9405,Нц-41-1212,Тарелка,Тарелки красноглиняной с зеленой поливой и желтым геометрическим рисунком внутри венчика фр-т,Керамика,D58 см,Фрагмент,Гориз.3,,,702,dataset/Нц-41-1212_orig.jpg,cu_data/dataset/Нц-41-1212_orig.jpg,True,Нц-41-1212,Нц-41-1212,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
9406,Нц-41-1213,Тарелка,Тарелки красноглиняной с желтьой поливой и геометрическим рисунком внутри венчика фр-т,Керамика,D35 см,Фрагмент,Гориз.3,,,703,dataset/Нц-41-1213_orig.jpg,cu_data/dataset/Нц-41-1213_orig.jpg,True,Нц-41-1213,Нц-41-1213,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
9496,Нц-43-06,Тарелка,Тарелки фаянсовой фр-т,Фаянс,,Фрагмент,Строительный мусор,,,704,dataset/Нц-43-06_orig.jpg,cu_data/dataset/Нц-43-06_orig.jpg,True,Нц-43-06,Нц-43-06,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
9542,Нц-44-0086,Изразец,Изразца красноглиняного глазурованного фр-т,Керамика,12+ х 10.5 х 5.3+ см,Фрагмент,Строительный мусор/ гориз.3,,,705,dataset/Нц-44-0086_orig.jpg,cu_data/dataset/Нц-44-0086_orig.jpg,True,Нц-44-0086,Нц-44-0086,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
9584,Нц-44-0131,Изразец,Изразца красноглиняного с рельефным орнаментом и зеленой поливой снаружи фр-т,Керамика,5+ х 4.5+ х 0.7 см,Фрагмент,Дерн,,,706,dataset/Нц-44-0131_orig.jpg,cu_data/dataset/Нц-44-0131_orig.jpg,True,Нц-44-0131,Нц-44-0131,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
9645,Нц-44-0353,Изразец,Изразца красноглиняного с голубой монохромной росписью по белой поливе фр-ты,Керамика,23.5+ х 13+ х 5.5 см,Фрагмент,Строительный мусор/ гориз.2,,,707,dataset/Нц-44-0353_orig.jpg,cu_data/dataset/Нц-44-0353_orig.jpg,True,Нц-44-0353,Нц-44-0353,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
9720,Нц-44-0458,Тарелка,Тарелки фарфоровой с зеленой росписью внутри и коричневой каемкой по венчику профиля фр-т,Фарфор,D14 см,Фрагмент,Щепа/ гориз.4,,,708,dataset/Нц-44-0458_orig.jpg,cu_data/dataset/Нц-44-0458_orig.jpg,True,Нц-44-0458,Нц-44-0458,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
9858,Нц-44-0870,Изразец,Изразец красноглиняный с белой поливой снаружи,Керамика,29.5 х 13.7 х 7 см,Целый,Щепа/ гориз.3,,,711,dataset/Нц-44-0870_orig.jpg,cu_data/dataset/Нц-44-0870_orig.jpg,True,Нц-44-0870,Нц-44-0870,Изразец,изразец,Керамика,керамика,Целый,целый,Изразец,изразец,False,False,False,False,ok,train_seed
9970,Нц-44-1077,Тарелка,Тарелки фаянсовой венчика фр-т,Фаянс,D25 см,Фрагмент,Щепа/ гориз.3,,,714,dataset/Нц-44-1077_orig.jpg,cu_data/dataset/Нц-44-1077_orig.jpg,True,Нц-44-1077,Нц-44-1077,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10001,Нц-44-1159,Изразец,Изразца красноглиняного с белой поливой снаружи фр-т,Керамика,12.5+ х 13.4 х 7 см,Фрагмент,Супесь серо-желтая/ гориз.4,,,715,dataset/Нц-44-1159_orig.jpg,cu_data/dataset/Нц-44-1159_orig.jpg,True,Нц-44-1159,Нц-44-1159,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10012,Нц-44-1181,Изразец,Изразца красноглиняного румпы фр-т,Керамика,6.5+ х 3.1+ см,Фрагмент,Супесь серо-желтая/ гориз.4,,,716,dataset/Нц-44-1181_orig.jpg,cu_data/dataset/Нц-44-1181_orig.jpg,True,Нц-44-1181,Нц-44-1181,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10013,Нц-44-1182,Изразец,Изразца красноглиняного горшковидного фр-т,Керамика,8+ х 3.5+ х 2 см,Фрагмент,Щепа/ гориз.3,,,717,dataset/Нц-44-1182_orig.jpg,cu_data/dataset/Нц-44-1182_orig.jpg,True,Нц-44-1182,Нц-44-1182,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10055,Нц-44-1771,Тарелка,Тарелки фаянсовой венчика фр-т,Фаянс,D26 см,Фрагмент,Щепа/ гориз.3,,,719,dataset/Нц-44-1771_orig.jpg,cu_data/dataset/Нц-44-1771_orig.jpg,True,Нц-44-1771,Нц-44-1771,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10088,Нц-44-1814,Миска,Миски красноглиняной с желто-коричневой поливой внутри профиля фр-т,Керамика,D23; D12 см,Фрагмент,Щепа/ гориз.3,,,720,dataset/Нц-44-1814_orig.jpg,cu_data/dataset/Нц-44-1814_orig.jpg,True,Нц-44-1814,Нц-44-1814,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,False,False,ok,train_seed
10106,Нц-45-0009,Тарелка,Тарелки фаянсовой с кобальтовой росписью внутри донца фр-т,Фаянс,D9 см,Фрагмент,Строительный мусор/ гориз.1,,,721,dataset/Нц-45-0009_orig.jpg,cu_data/dataset/Нц-45-0009_orig.jpg,True,Нц-45-0009,Нц-45-0009,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10114,Нц-45-0019,Тарелка,Тарелки белоглиняной с белой поливой венчика фр-т,Керамика,D19 см,Фрагмент,Шлак/ гориз.6,,,724,dataset/Нц-45-0019_orig.jpg,cu_data/dataset/Нц-45-0019_orig.jpg,True,Нц-45-0019,Нц-45-0019,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10115,Нц-45-0020,Тарелка,Тарелки фаянсовой с белой поливой  профиля фр-т,Фаянс,D63 см,Фрагмент,Шлак/ гориз.6,,,725,dataset/Нц-45-0020_orig.jpg,cu_data/dataset/Нц-45-0020_orig.jpg,True,Нц-45-0020,Нц-45-0020,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10124,Нц-45-0036,Изразец,Изразца красноглиняного со следами  белой поливы румпы фр-т,Керамика,"9,4+ x 5,8+ x 4,8+ см",Фрагмент,Строительный мусор/ гориз.1,,,728,dataset/Нц-45-0036_orig.jpg,cu_data/dataset/Нц-45-0036_orig.jpg,True,Нц-45-0036,Нц-45-0036,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10052,Нц-45-0092,Изразец,Изразца красноглиняного с белой поливой румпы фр-т,Керамика,"4,9+ x 5+ x 5,1+ см",Фрагмент,Шлак/ гориз.6,,,718,dataset/Нц-45-0092_orig.jpg,cu_data/dataset/Нц-45-0092_orig.jpg,True,Нц-45-0092,Нц-45-0092,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10154,Нц-45-0102,Миска,Миски красноглиняной со сливом с коричневой поливой снаружи и внутри венчика фр-т,Керамика,D26 см,Фрагмент,Шлак/ гориз.6,,,732,dataset/Нц-45-0102_orig.jpg,cu_data/dataset/Нц-45-0102_orig.jpg,True,Нц-45-0102,Нц-45-0102,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,False,False,ok,train_seed
10168,Нц-45-0198,Изразец,Изразца красноглиняного со следами белой поливы  румпы фр-т,Керамика,"10,9+ x 3,6+ x 2+ см",Фрагмент,Шлак/ гориз.6,,,735,dataset/Нц-45-0198_orig.jpg,cu_data/dataset/Нц-45-0198_orig.jpg,True,Нц-45-0198,Нц-45-0198,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10169,Нц-45-0199,Изразец,Изразца красноглиняного со следами белой поливы румпы фр-т,Керамика,"8,3+ x 9,6+ x 3,9+ см",Фрагмент,Шлак/ гориз.6,,,736,dataset/Нц-45-0199_orig.jpg,cu_data/dataset/Нц-45-0199_orig.jpg,True,Нц-45-0199,Нц-45-0199,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10171,Нц-45-0203,Изразец,Изразца красноглиняного румпы фр-т,Керамика,,Фрагмент,Шлак/ гориз.6,,,737,dataset/Нц-45-0203_orig.jpg,cu_data/dataset/Нц-45-0203_orig.jpg,True,Нц-45-0203,Нц-45-0203,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10147,Нц-45-0230,Тарелка,Тарелки фаянсовой венчика фр-т,Фаянс,D27 см,Фрагмент,Шлак/ гориз.6,,,731,dataset/Нц-45-0230_orig.jpg,cu_data/dataset/Нц-45-0230_orig.jpg,True,Нц-45-0230,Нц-45-0230,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10175,Нц-45-0233,Изразец,Изразца красноглиняного орнаментированного фр-т,Керамика,"4,7+ x 8,8+ x 7,6 см",Фрагмент,Шлак/ гориз.6,,,738,dataset/Нц-45-0233_orig.jpg,cu_data/dataset/Нц-45-0233_orig.jpg,True,Нц-45-0233,Нц-45-0233,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10176,Нц-45-0235,Изразец,Изразца белоглиняного с белой поливой фр-т,Керамика,"14,5 x 8+ x 6,5+ см",Фрагмент,Шлак/ гориз.6,,,739,dataset/Нц-45-0235_orig.jpg,cu_data/dataset/Нц-45-0235_orig.jpg,True,Нц-45-0235,Нц-45-0235,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10179,Нц-45-0253,Изразец,Изразца белоглиняного с белой поливой фр-т,Керамика,"18,6+ x 4,9+ x 5,5 см",Фрагмент,Шлак/ гориз.6,,,740,dataset/Нц-45-0253_orig.jpg,cu_data/dataset/Нц-45-0253_orig.jpg,True,Нц-45-0253,Нц-45-0253,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10181,Нц-45-0278,Изразец,Изразца красноглиняного со следами полихромной поливы фр-т,Керамика,"12,5+ x 8,3+ x 5,3 см",Фрагмент,Шлак/ гориз.6,,,742,dataset/Нц-45-0278_orig.jpg,cu_data/dataset/Нц-45-0278_orig.jpg,True,Нц-45-0278,Нц-45-0278,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10205,Нц-45-0357,Тарелка,Тарелки фаянсовой с полихромной росписью внутри придонной части фр-т,Фаянс,D15 см,Фрагмент,Шлак/ гориз.6,,,744,dataset/Нц-45-0357_orig.jpg,cu_data/dataset/Нц-45-0357_orig.jpg,True,Нц-45-0357,Нц-45-0357,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10208,Нц-45-0370,Тарелка,Тарелки фаянсовой с зеленой росписью внутри придонной части фр-т,Фаянс,D13 см,Фрагмент,Шлак/ гориз.6,,,745,dataset/Нц-45-0370_orig.jpg,cu_data/dataset/Нц-45-0370_orig.jpg,True,Нц-45-0370,Нц-45-0370,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10209,Нц-45-0371,Тарелка,Тарелки фаянсовой с зеленой поливой внутри профиля фр-т,Фаянс,D11 см,Фрагмент,Шлак/ гориз.6,,,746,dataset/Нц-45-0371_orig.jpg,cu_data/dataset/Нц-45-0371_orig.jpg,True,Нц-45-0371,Нц-45-0371,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10217,Нц-45-0408,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,,Фрагмент,Шлак/ гориз.6,,,751,dataset/Нц-45-0408_orig.jpg,cu_data/dataset/Нц-45-0408_orig.jpg,True,Нц-45-0408,Нц-45-0408,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10218,Нц-45-0409,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,"11,3+ x 5,9+ x 6,2 см",Фрагмент,Шлак/ гориз.6,,,752,dataset/Нц-45-0409_orig.jpg,cu_data/dataset/Нц-45-0409_orig.jpg,True,Нц-45-0409,Нц-45-0409,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10230,Нц-45-0437,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,"9,4+ x 5,3+ x 3,6+ см",Фрагмент,Шлак/ гориз.6,,,754,dataset/Нц-45-0437_orig.jpg,cu_data/dataset/Нц-45-0437_orig.jpg,True,Нц-45-0437,Нц-45-0437,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10231,Нц-45-0438,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,"5,2+ x 4,6+ x 4,8+ см",Фрагмент,Шлак/ гориз.6,,,755,dataset/Нц-45-0438_orig.jpg,cu_data/dataset/Нц-45-0438_orig.jpg,True,Нц-45-0438,Нц-45-0438,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10252,Нц-45-0513,Изразец,Изразца красноглиняного со следами белой поливы с синей росписью снаружи фр-т,Керамика,,Фрагмент,Шлак/ гориз.6,,,757,dataset/Нц-45-0513_orig.jpg,cu_data/dataset/Нц-45-0513_orig.jpg,True,Нц-45-0513,Нц-45-0513,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10253,Нц-45-0514,Изразец,Изразца красноглиняного со следами белой поливы с синей росписью снаружи фр-т,Керамика,,Фрагмент,Шлак/ гориз.6,,,758,dataset/Нц-45-0514_orig.jpg,cu_data/dataset/Нц-45-0514_orig.jpg,True,Нц-45-0514,Нц-45-0514,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10254,Нц-45-0515,Изразец,Изразца красноглиняного со следами белой поливы с синей росписью снаружи фр-т,Керамика,,Фрагмент,Шлак/ гориз.6,,,759,dataset/Нц-45-0515_orig.jpg,cu_data/dataset/Нц-45-0515_orig.jpg,True,Нц-45-0515,Нц-45-0515,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10255,Нц-45-0516,Изразец,Изразца красноглиняного со следами белой поливы фр-т,Керамика,,Фрагмент,Шлак/ гориз.6,,,760,dataset/Нц-45-0516_orig.jpg,cu_data/dataset/Нц-45-0516_orig.jpg,True,Нц-45-0516,Нц-45-0516,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10258,Нц-45-0522,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,"10,9+ x 5,7+ x 2,2+ см",Фрагмент,Шлак/ гориз.6,,,761,dataset/Нц-45-0522_orig.jpg,cu_data/dataset/Нц-45-0522_orig.jpg,True,Нц-45-0522,Нц-45-0522,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10260,Нц-45-0530,Тарелка,Тарелки фаянсовой придонной части фр-т,Фаянс,D12 см,Фрагмент,Шлак/ гориз.6,,,762,dataset/Нц-45-0530_orig.jpg,cu_data/dataset/Нц-45-0530_orig.jpg,True,Нц-45-0530,Нц-45-0530,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10265,Нц-45-0540,Изразец,Изразца красноглиняного со следами серой поливы  с рельефным орнаментом фр-т,Керамика,"11,2+ x 7,4+ x 1,4+ см",Фрагмент,Шлак/ гориз.6,,,764,dataset/Нц-45-0540_orig.jpg,cu_data/dataset/Нц-45-0540_orig.jpg,True,Нц-45-0540,Нц-45-0540,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10270,Нц-45-0550,Блюдце,Блюдца фарфорового профиля фр-т,Фарфор,D7 см,Фрагмент,Шлак/ гориз.6,,,765,dataset/Нц-45-0550_orig.jpg,cu_data/dataset/Нц-45-0550_orig.jpg,True,Нц-45-0550,Нц-45-0550,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,train_seed
10275,Нц-45-0573,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,"13,3+ x 5,1+ x 5+ см",Фрагмент,Битый кирпич/ гориз.9,,,768,dataset/Нц-45-0573_orig.jpg,cu_data/dataset/Нц-45-0573_orig.jpg,True,Нц-45-0573,Нц-45-0573,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10283,Нц-45-0599,Изразец,Изразца красноглиняного румпы фр-т,Керамика,"5,2+ см",Фрагмент,Шлак/ гориз.6,,,769,dataset/Нц-45-0599_orig.jpg,cu_data/dataset/Нц-45-0599_orig.jpg,True,Нц-45-0599,Нц-45-0599,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10289,Нц-45-0612,Тарелка,Тарелки фаянсовой придонной части фр-т,Фаянс,D12 см,Фрагмент,Шлак/ гориз.6,,,771,dataset/Нц-45-0612_orig.jpg,cu_data/dataset/Нц-45-0612_orig.jpg,True,Нц-45-0612,Нц-45-0612,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10319,Нц-45-0850,Миска,Миски  красноглиняного с белой поливой снаружи и с белой поливой с цветными разводами  внутри придонной части фр-т,Керамика,D11 см,Фрагмент,Шлак/ гориз.6,,,772,dataset/Нц-45-0850_orig.jpg,cu_data/dataset/Нц-45-0850_orig.jpg,True,Нц-45-0850,Нц-45-0850,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,False,False,ok,train_seed
10320,Нц-45-0863,Тарелка,Тарелки фаянсовой профиля фр-т,Фаянс,D13 см,Фрагмент,Строительный мусор/ гориз.1,,,773,dataset/Нц-45-0863_orig.jpg,cu_data/dataset/Нц-45-0863_orig.jpg,True,Нц-45-0863,Нц-45-0863,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10332,Нц-45-0998,Миска,Миски красноглиняной с коричневой поливой и желтыми радиальными кругами венчика фр-т,Керамика,D29 см,Фрагмент,Шлак/ гориз.6,,,777,dataset/Нц-45-0998_orig.jpg,cu_data/dataset/Нц-45-0998_orig.jpg,True,Нц-45-0998,Нц-45-0998,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,False,False,ok,train_seed
10334,Нц-45-1013,Изразец,Изразца красноглиняного с белой поливой фр-т,Керамика,"9,6+ x 8,5+ x 5,7 см",Фрагмент,Шлак/ гориз.6,,,778,dataset/Нц-45-1013_orig.jpg,cu_data/dataset/Нц-45-1013_orig.jpg,True,Нц-45-1013,Нц-45-1013,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10349,Нц-45-1079,Тарелка,Тарелки фарфоровой с золотистой окантовкой по краю донца с клеймом фр-т,Фарфор,D10 см,Фрагмент,Шлак/ гориз.6,,,780,dataset/Нц-45-1079_orig.jpg,cu_data/dataset/Нц-45-1079_orig.jpg,True,Нц-45-1079,Нц-45-1079,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10391,Нц-45-1239,Крышка,Крышки красноглиняной с желто-коричневой поливой с белой росписью снаружи и с желто-коричневой поливой внутри профиля фр-т,Керамика,D25 см,Фрагмент,Шлак/ гориз.6,,,785,dataset/Нц-45-1239_orig.jpg,cu_data/dataset/Нц-45-1239_orig.jpg,True,Нц-45-1239,Нц-45-1239,Крышка,крышка,Керамика,керамика,Фрагмент,фрагмент,Крышка,крышка,False,False,False,False,ok,train_seed
10404,Нц-45-1257,Крышка,Крышки красноглиняной с коричневой поливой снаружи и с белой поливой внутри края фр-т,Керамика,D26 см,Фрагмент,Шлак/ гориз.6,,,788,dataset/Нц-45-1257_orig.jpg,cu_data/dataset/Нц-45-1257_orig.jpg,True,Нц-45-1257,Нц-45-1257,Крышка,крышка,Керамика,керамика,Фрагмент,фрагмент,Крышка,крышка,False,False,False,False,ok,train_seed
10406,Нц-45-1259,Изразец,Изразец красноглиняный с белой поливой,Керамика,"15 x 8,5 x 5,3 см",Целый,Шлак/ гориз.6,,,789,dataset/Нц-45-1259_orig.jpg,cu_data/dataset/Нц-45-1259_orig.jpg,True,Нц-45-1259,Нц-45-1259,Изразец,изразец,Керамика,керамика,Целый,целый,Изразец,изразец,False,False,False,False,ok,train_seed
10411,Нц-45-1265,Тарелка,Тарелки фарфоровой с клеймом донца фр-т,Фарфор,,Фрагмент,Шлак/ гориз.6,,,790,dataset/Нц-45-1265_orig.jpg,cu_data/dataset/Нц-45-1265_orig.jpg,True,Нц-45-1265,Нц-45-1265,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
10413,Нц-45-1267,Изразец,"Изразец типа ""валик"" красноглиняный с белой поливой",Керамика,"13,7 x 3,2 x 4,2 см",Целый,Шлак/ гориз.6,,,791,dataset/Нц-45-1267_orig.jpg,cu_data/dataset/Нц-45-1267_orig.jpg,True,Нц-45-1267,Нц-45-1267,Изразец,изразец,Керамика,керамика,Целый,целый,Изразец,изразец,False,False,False,False,ok,train_seed
10442,Нц-45-1299,Изразец,"Изразца типа ""полувал"" красноглиняного с белой поливой фр-т",Керамика,"4,5+ x 14,8 x 6,5 см",Фрагмент,Шлак/ гориз.6,,,795,dataset/Нц-45-1299_orig.jpg,cu_data/dataset/Нц-45-1299_orig.jpg,True,Нц-45-1299,Нц-45-1299,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10448,Нц-45-1306,Изразец,Изразец красноглиняный c белой поливой,Керамика,"13,4 x 8,2 x 7 см",Целый,Шлак/ гориз.6,,,796,dataset/Нц-45-1306_orig.jpg,cu_data/dataset/Нц-45-1306_orig.jpg,True,Нц-45-1306,Нц-45-1306,Изразец,изразец,Керамика,керамика,Целый,целый,Изразец,изразец,False,False,False,False,ok,train_seed
10526,Нц-45-1434,Плитка,Плитки белоглиняной с полихромной росписью  с клеймом фр-т,Керамика,"10,7+ x 11,7 x 1,6 см",Фрагмент,Шлак/ гориз.6,,,798,dataset/Нц-45-1434_orig.jpg,cu_data/dataset/Нц-45-1434_orig.jpg,True,Нц-45-1434,Нц-45-1434,Плитка,плитка,Керамика,керамика,Фрагмент,фрагмент,Плитка,плитка,False,False,False,False,ok,train_seed
10527,Нц-45-1436,Изразец,Изразца красноглиняного с рельефным орнаментом фр-т,Керамика,"8,7+ x 16,8 x 6,1+ см",Фрагмент,Шлак/ гориз.6,,,799,dataset/Нц-45-1436_orig.jpg,cu_data/dataset/Нц-45-1436_orig.jpg,True,Нц-45-1436,Нц-45-1436,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10532,Нц-45-1441,Изразец,Изразца белоглиняного с зеленой поливой с рельефным орнаментом и клеймом фр-т,Керамика,"8,2+ x 3,4+ x 4,6 см",Фрагмент,Шлак/ гориз.6,,,800,dataset/Нц-45-1441_orig.jpg,cu_data/dataset/Нц-45-1441_orig.jpg,True,Нц-45-1441,Нц-45-1441,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10551,Нц-45-1460,Изразец,Изразца красноглиняного со следами темно-коричневой поливы фр-т,Керамика,"7,9+ x 8,4+ x 2,1+ см",Фрагмент,Слой разрушения/ гориз.12,,,803,dataset/Нц-45-1460_orig.jpg,cu_data/dataset/Нц-45-1460_orig.jpg,True,Нц-45-1460,Нц-45-1460,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10552,Нц-45-1463,Изразец,"Изразца красноглиняного с коричневой поливой и рельефным растительным орнаментом типа ""Подсолнухи"" фр-т",Керамика,"9,5+ x 16,5+ см",Фрагмент,Слой разрушения/ гориз.12,,,804,dataset/Нц-45-1463_orig.jpg,cu_data/dataset/Нц-45-1463_orig.jpg,True,Нц-45-1463,Нц-45-1463,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
10598,Нц-45-1529,Миска,Миски  белоглиняной с полихромной поливой внутри венчика фр-т,Керамика,D32 см,Фрагмент,Слой разрушения/ гориз.12,,,808,dataset/Нц-45-1529_orig.jpg,cu_data/dataset/Нц-45-1529_orig.jpg,True,Нц-45-1529,Нц-45-1529,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,False,False,ok,train_seed
10599,Нц-45-1531,Миска,Миски  красноглиняной с коричневой поливой и белой росписью  венчика с ручкой фр-т,Керамика,D16 см,Фрагмент,Дерн/ гориз.11,,,809,dataset/Нц-45-1531_orig.jpg,cu_data/dataset/Нц-45-1531_orig.jpg,True,Нц-45-1531,Нц-45-1531,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,False,False,ok,train_seed
10617,Нц-45-1562,Миска,Миски красноглиняноой со следами коричневой поливы с белой росписью снаружи и с желто-зеленой поливой внутри венчика фр-т,Керамика,D15 см,Фрагмент,Дерн/ гориз.11,,,811,dataset/Нц-45-1562_orig.jpg,cu_data/dataset/Нц-45-1562_orig.jpg,True,Нц-45-1562,Нц-45-1562,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,False,False,ok,train_seed
10705,Нц-46-067,Тарелка,Тарелки фаянсовой с серой поливой внутри и снаружи края фр-т,Фаянс,D41? см,Фрагмент,Шлак,,,814,dataset/Нц-46-067_orig.jpg,cu_data/dataset/Нц-46-067_orig.jpg,True,Нц-46-067,Нц-46-067,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
